Asset,TimeFrame,Time,Open,High,Low,Close,Year,Quarter,Month,Week
AUDUSD,W1,2012-09-30 04:00,1.03628,1.04011,1.01502,1.01840,2012,3,9,39
AUDUSD,W1,2012-10-07 04:00,1.01573,1.02918,1.01477,1.02313,2012,4,10,40
AUDUSD,W1,2012-10-14 04:00,1.02515,1.04093,1.02005,1.03297,2012,4,10,41
AUDUSD,W1,2012-10-21 04:00,1.03141,1.03951,1.02343,1.03719,2012,4,10,42
AUDUSD,W1,2012-10-28 04:00,1.03644,1.04174,1.03237,1.03355,2012,4,10,43
AUDUSD,W1,2012-11-04 04:00,1.03379,1.04783,1.03311,1.03836,2012,4,11,44
AUDUSD,W1,2012-11-11 04:00,1.03972,1.04567,1.02857,1.03386,2012,4,11,45
AUDUSD,W1,2012-11-18 04:00,1.03500,1.04687,1.03366,1.04590,2012,4,11,46
AUDUSD,W1,2012-11-25 04:00,1.04562,1.04879,1.04005,1.04253,2012,4,11,47
AUDUSD,W1,2012-12-02 04:00,1.04274,1.05136,1.03914,1.04843,2012,4,12,48
AUDUSD,W1,2012-12-09 04:00,1.04867,1.05834,1.04597,1.05640,2012,4,12,49
AUDUSD,W1,2012-12-16 04:00,1.05491,1.05713,1.03929,1.04019,2012,4,12,50
AUDUSD,W1,2012-12-23 04:00,1.03970,1.04142,1.03432,1.03717,2012,4,12,51
AUDUSD,W1,2012-12-30 04:00,1.03670,1.05255,1.03627,1.04792,2012,4,12,52
AUDUSD,W1,2013-01-06 04:00,1.04754,1.05970,1.04657,1.05341,2013,1,1,1
AUDUSD,W1,2013-01-13 04:00,1.05495,1.05781,1.04839,1.05073,2013,1,1,2
AUDUSD,W1,2013-01-20 04:00,1.05055,1.05765,1.04016,1.04229,2013,1,1,3
AUDUSD,W1,2013-01-27 04:00,1.04137,1.04746,1.03593,1.04041,2013,1,1,4
AUDUSD,W1,2013-02-03 04:00,1.04240,1.04559,1.02539,1.03167,2013,1,2,5
AUDUSD,W1,2013-02-10 04:00,1.03110,1.03729,1.02253,1.03030,2013,1,2,6
AUDUSD,W1,2013-02-17 04:00,1.02885,1.03656,1.02195,1.03182,2013,1,2,7
AUDUSD,W1,2013-02-24 04:00,1.03030,1.03263,1.01803,1.02017,2013,1,2,8
AUDUSD,W1,2013-03-03 04:00,1.01991,1.02991,1.01135,1.02318,2013,1,3,9
AUDUSD,W1,2013-03-10 04:00,1.02122,1.04121,1.02022,1.04065,2013,1,3,10
AUDUSD,W1,2013-03-17 04:00,1.03538,1.04581,1.03424,1.04421,2013,1,3,11
AUDUSD,W1,2013-03-24 04:00,1.04463,1.04951,1.03949,1.04173,2013,1,3,12
AUDUSD,W1,2013-03-31 04:00,1.04193,1.04954,1.03534,1.03814,2013,1,3,13
AUDUSD,W1,2013-04-07 04:00,1.03660,1.05804,1.03465,1.05053,2013,2,4,14
AUDUSD,W1,2013-04-14 04:00,1.05040,1.05221,1.02674,1.02756,2013,2,4,15
AUDUSD,W1,2013-04-21 04:00,1.02769,1.03375,1.02194,1.02778,2013,2,4,16
AUDUSD,W1,2013-04-28 04:00,1.02800,1.03825,1.02203,1.03160,2013,2,4,17
AUDUSD,W1,2013-05-05 04:00,1.03045,1.03119,0.99594,1.00230,2013,2,5,18
AUDUSD,W1,2013-05-12 04:00,1.00003,1.00134,0.97094,0.97294,2013,2,5,19
AUDUSD,W1,2013-05-19 04:00,0.97538,0.98402,0.95920,0.96496,2013,2,5,20
AUDUSD,W1,2013-05-26 04:00,0.96415,0.96954,0.95263,0.95702,2013,2,5,21
AUDUSD,W1,2013-06-02 04:00,0.96128,0.97899,0.94271,0.94950,2013,2,6,22
AUDUSD,W1,2013-06-09 04:00,0.94027,0.96641,0.93240,0.95697,2013,2,6,23
AUDUSD,W1,2013-06-16 04:00,0.95616,0.96395,0.91616,0.92171,2013,2,6,24
AUDUSD,W1,2013-06-23 04:00,0.92070,0.93428,0.91113,0.91366,2013,2,6,25
AUDUSD,W1,2013-06-30 04:00,0.91128,0.92510,0.90353,0.90648,2013,2,6,26
AUDUSD,W1,2013-07-07 04:00,0.90511,0.93034,0.89967,0.90467,2013,3,7,27
AUDUSD,W1,2013-07-14 04:00,0.90689,0.92902,0.90339,0.91723,2013,3,7,28
AUDUSD,W1,2013-07-21 04:00,0.91768,0.93158,0.91270,0.92615,2013,3,7,29
AUDUSD,W1,2013-07-28 04:00,0.92509,0.92851,0.88695,0.89009,2013,3,7,30
AUDUSD,W1,2013-08-04 04:00,0.89182,0.92134,0.88469,0.91951,2013,3,8,31
AUDUSD,W1,2013-08-11 04:00,0.91877,0.92199,0.90572,0.91814,2013,3,8,32
AUDUSD,W1,2013-08-18 04:00,0.91846,0.92320,0.89310,0.90237,2013,3,8,33
AUDUSD,W1,2013-08-25 04:00,0.90338,0.90687,0.88911,0.89007,2013,3,8,34
AUDUSD,W1,2013-09-01 04:00,0.89422,0.92155,0.89223,0.91816,2013,3,9,35
AUDUSD,W1,2013-09-08 04:00,0.92006,0.93530,0.91661,0.92420,2013,3,9,36
AUDUSD,W1,2013-09-15 04:00,0.93281,0.95274,0.92842,0.93945,2013,3,9,37
AUDUSD,W1,2013-09-22 04:00,0.93666,0.94558,0.92966,0.93147,2013,3,9,38
AUDUSD,W1,2013-09-29 04:00,0.93089,0.94575,0.92800,0.94317,2013,3,9,39
AUDUSD,W1,2013-10-06 04:00,0.94345,0.94836,0.93871,0.94663,2013,4,10,40
AUDUSD,W1,2013-10-13 04:00,0.94245,0.96761,0.94245,0.96752,2013,4,10,41
AUDUSD,W1,2013-10-20 04:00,0.96696,0.97562,0.95707,0.95826,2013,4,10,42
AUDUSD,W1,2013-10-27 04:00,0.95824,0.96214,0.94206,0.94359,2013,4,10,43
AUDUSD,W1,2013-11-03 04:00,0.94538,0.95416,0.93515,0.93828,2013,4,11,44
AUDUSD,W1,2013-11-10 04:00,0.93845,0.93892,0.92684,0.93672,2013,4,11,45
AUDUSD,W1,2013-11-17 04:00,0.93743,0.94465,0.91423,0.91676,2013,4,11,46
AUDUSD,W1,2013-11-24 04:00,0.91622,0.92032,0.90547,0.91051,2013,4,11,47
AUDUSD,W1,2013-12-01 04:00,0.91267,0.91672,0.89889,0.91025,2013,4,12,48
AUDUSD,W1,2013-12-08 04:00,0.91215,0.91657,0.89083,0.89617,2013,4,12,49
AUDUSD,W1,2013-12-15 04:00,0.89591,0.89687,0.88219,0.89184,2013,4,12,50
AUDUSD,W1,2013-12-22 04:00,0.89208,0.89571,0.88609,0.88673,2013,4,12,51
AUDUSD,W1,2013-12-29 04:00,0.88609,0.90034,0.88323,0.89432,2013,4,12,52
AUDUSD,W1,2014-01-05 04:00,0.89569,0.90038,0.88639,0.89936,2014,1,1,1
AUDUSD,W1,2014-01-12 04:00,0.89971,0.90850,0.87624,0.87782,2014,1,1,2
AUDUSD,W1,2014-01-19 04:00,0.87712,0.88866,0.86593,0.86797,2014,1,1,3
AUDUSD,W1,2014-01-26 04:00,0.86911,0.88245,0.86763,0.87526,2014,1,1,4
AUDUSD,W1,2014-02-02 04:00,0.87660,0.89969,0.87293,0.89562,2014,1,2,5
AUDUSD,W1,2014-02-09 04:00,0.89549,0.90661,0.89058,0.90318,2014,1,2,6
AUDUSD,W1,2014-02-16 04:00,0.90608,0.90795,0.89357,0.89734,2014,1,2,7
AUDUSD,W1,2014-02-23 04:00,0.89791,0.90480,0.89030,0.89284,2014,1,2,8
AUDUSD,W1,2014-03-02 04:00,0.88939,0.91321,0.88895,0.90656,2014,1,3,9
AUDUSD,W1,2014-03-09 04:00,0.90514,0.91024,0.89233,0.90248,2014,1,3,10
AUDUSD,W1,2014-03-16 04:00,0.90201,0.91374,0.89941,0.90795,2014,1,3,11
AUDUSD,W1,2014-03-23 04:00,0.90970,0.92942,0.90475,0.92470,2014,1,3,12
AUDUSD,W1,2014-03-30 04:00,0.92376,0.93063,0.92047,0.92894,2014,1,3,13
AUDUSD,W1,2014-04-06 04:00,0.92827,0.94601,0.92531,0.93928,2014,2,4,14
AUDUSD,W1,2014-04-13 04:00,0.93875,0.94243,0.93201,0.93305,2014,2,4,15
AUDUSD,W1,2014-04-20 04:00,0.93340,0.93771,0.92512,0.92786,2014,2,4,16
AUDUSD,W1,2014-04-27 04:00,0.92738,0.93155,0.92020,0.92739,2014,2,4,17
AUDUSD,W1,2014-05-04 04:00,0.92842,0.93931,0.92514,0.93597,2014,2,5,18
AUDUSD,W1,2014-05-11 04:00,0.93596,0.94079,0.93262,0.93573,2014,2,5,19
AUDUSD,W1,2014-05-18 04:00,0.93716,0.93723,0.92079,0.92285,2014,2,5,20
AUDUSD,W1,2014-05-25 04:00,0.92335,0.93281,0.92101,0.93098,2014,2,5,21
AUDUSD,W1,2014-06-01 04:00,0.93081,0.93575,0.92287,0.93313,2014,2,6,22
AUDUSD,W1,2014-06-08 04:00,0.93339,0.94364,0.93337,0.93995,2014,2,6,23
AUDUSD,W1,2014-06-15 04:00,0.93915,0.94305,0.93210,0.93869,2014,2,6,24
AUDUSD,W1,2014-06-22 04:00,0.93718,0.94442,0.93533,0.94247,2014,2,6,25
AUDUSD,W1,2014-06-29 04:00,0.94180,0.95038,0.93291,0.93621,2014,2,6,26
AUDUSD,W1,2014-07-06 04:00,0.93604,0.94551,0.93404,0.93872,2014,3,7,27
AUDUSD,W1,2014-07-13 04:00,0.93757,0.94086,0.93285,0.93902,2014,3,7,28
AUDUSD,W1,2014-07-20 04:00,0.93881,0.94700,0.93598,0.93930,2014,3,7,29
AUDUSD,W1,2014-07-27 04:00,0.93934,0.94153,0.92745,0.93080,2014,3,7,30
AUDUSD,W1,2014-08-03 04:00,0.93081,0.93725,0.92381,0.92704,2014,3,8,31
AUDUSD,W1,2014-08-10 04:00,0.92729,0.93332,0.92464,0.93142,2014,3,8,32
AUDUSD,W1,2014-08-17 04:00,0.93121,0.93442,0.92374,0.93096,2014,3,8,33
AUDUSD,W1,2014-08-24 04:00,0.93062,0.93730,0.92704,0.93325,2014,3,8,34
AUDUSD,W1,2014-08-31 04:00,0.93241,0.94006,0.92617,0.93757,2014,3,8,35
AUDUSD,W1,2014-09-07 04:00,0.93575,0.93730,0.90293,0.90352,2014,3,9,36
AUDUSD,W1,2014-09-14 04:00,0.90071,0.91113,0.89196,0.89246,2014,3,9,37
AUDUSD,W1,2014-09-21 04:00,0.89279,0.89485,0.87466,0.87608,2014,3,9,38
AUDUSD,W1,2014-09-28 04:00,0.87463,0.88255,0.86415,0.86738,2014,3,9,39
AUDUSD,W1,2014-10-05 04:00,0.86718,0.88973,0.86512,0.86851,2014,4,10,40
AUDUSD,W1,2014-10-12 04:00,0.86858,0.88589,0.86506,0.87470,2014,4,10,41
AUDUSD,W1,2014-10-19 04:00,0.87528,0.88316,0.87178,0.87969,2014,4,10,42
AUDUSD,W1,2014-10-26 04:00,0.88014,0.89099,0.87542,0.87961,2014,4,10,43
AUDUSD,W1,2014-11-02 04:00,0.87496,0.87609,0.85398,0.86301,2014,4,11,44
AUDUSD,W1,2014-11-09 04:00,0.86433,0.87713,0.85897,0.87432,2014,4,11,45
AUDUSD,W1,2014-11-16 04:00,0.87751,0.87948,0.85652,0.86667,2014,4,11,46
AUDUSD,W1,2014-11-23 04:00,0.86742,0.86996,0.84787,0.85049,2014,4,11,47
AUDUSD,W1,2014-11-30 04:00,0.84657,0.85413,0.83138,0.83237,2014,4,11,48
AUDUSD,W1,2014-12-07 04:00,0.83017,0.83747,0.82139,0.82422,2014,4,12,49
AUDUSD,W1,2014-12-14 04:00,0.82462,0.82734,0.81058,0.81425,2014,4,12,50
AUDUSD,W1,2014-12-21 04:00,0.81407,0.81720,0.80869,0.81164,2014,4,12,51
AUDUSD,W1,2014-12-28 04:00,0.81219,0.82146,0.80764,0.80904,2014,4,12,52
AUDUSD,W1,2015-01-04 04:00,0.80687,0.82074,0.80319,0.82008,2015,1,1,1
AUDUSD,W1,2015-01-11 04:00,0.82092,0.82943,0.80671,0.82216,2015,1,1,2
AUDUSD,W1,2015-01-18 04:00,0.82155,0.82427,0.78801,0.79051,2015,1,1,3
AUDUSD,W1,2015-01-25 04:00,0.78724,0.80243,0.77189,0.77627,2015,1,1,4
AUDUSD,W1,2015-02-01 04:00,0.77492,0.78756,0.76252,0.77952,2015,1,2,5
AUDUSD,W1,2015-02-08 04:00,0.77603,0.78407,0.76429,0.77512,2015,1,2,6
AUDUSD,W1,2015-02-15 04:00,0.77707,0.78480,0.77404,0.78446,2015,1,2,7
AUDUSD,W1,2015-02-22 04:00,0.78461,0.79121,0.77385,0.78100,2015,1,2,8
AUDUSD,W1,2015-03-01 04:00,0.78021,0.78596,0.77052,0.77154,2015,1,3,9
AUDUSD,W1,2015-03-08 04:00,0.77056,0.77389,0.75595,0.76341,2015,1,3,10
AUDUSD,W1,2015-03-15 04:00,0.76187,0.78466,0.75899,0.77736,2015,1,3,11
AUDUSD,W1,2015-03-22 04:00,0.77799,0.79373,0.77442,0.77472,2015,1,3,12
AUDUSD,W1,2015-03-29 04:00,0.77336,0.77462,0.75323,0.76285,2015,1,3,13
AUDUSD,W1,2015-04-05 04:00,0.76386,0.77378,0.75760,0.76765,2015,2,4,14
AUDUSD,W1,2015-04-12 04:00,0.76653,0.78417,0.75520,0.77814,2015,2,4,15
AUDUSD,W1,2015-04-19 04:00,0.78260,0.78397,0.76820,0.78198,2015,2,4,16
AUDUSD,W1,2015-04-26 04:00,0.78192,0.80748,0.77906,0.78460,2015,2,4,17
AUDUSD,W1,2015-05-03 04:00,0.78294,0.80296,0.77866,0.79334,2015,2,5,18
AUDUSD,W1,2015-05-10 04:00,0.79250,0.81625,0.78754,0.80365,2015,2,5,19
AUDUSD,W1,2015-05-17 04:00,0.80325,0.80512,0.78097,0.78294,2015,2,5,20
AUDUSD,W1,2015-05-24 04:00,0.78224,0.78388,0.76166,0.76425,2015,2,5,21
AUDUSD,W1,2015-05-31 04:00,0.76348,0.78180,0.75972,0.76119,2015,2,5,22
AUDUSD,W1,2015-06-07 04:00,0.76199,0.77920,0.76024,0.77249,2015,2,6,23
AUDUSD,W1,2015-06-14 04:00,0.77510,0.78484,0.76438,0.77682,2015,2,6,24
AUDUSD,W1,2015-06-21 04:00,0.77639,0.77955,0.76296,0.76546,2015,2,6,25
AUDUSD,W1,2015-06-28 04:00,0.76196,0.77375,0.75066,0.75102,2015,2,6,26
AUDUSD,W1,2015-07-05 04:00,0.74741,0.75317,0.73712,0.74347,2015,3,7,27
AUDUSD,W1,2015-07-12 04:00,0.74122,0.74878,0.73490,0.73696,2015,3,7,28
AUDUSD,W1,2015-07-19 04:00,0.73758,0.74484,0.72590,0.72800,2015,3,7,29
AUDUSD,W1,2015-07-26 04:00,0.72689,0.73655,0.72335,0.72999,2015,3,7,30
AUDUSD,W1,2015-08-02 04:00,0.73180,0.74277,0.72592,0.74175,2015,3,8,31
AUDUSD,W1,2015-08-09 04:00,0.74131,0.74387,0.72144,0.73722,2015,3,8,32
AUDUSD,W1,2015-08-16 04:00,0.73718,0.73883,0.72839,0.73095,2015,3,8,33
AUDUSD,W1,2015-08-23 04:00,0.72913,0.73107,0.70400,0.71656,2015,3,8,34
AUDUSD,W1,2015-08-30 04:00,0.71493,0.71618,0.69065,0.69065,2015,3,8,35
AUDUSD,W1,2015-09-06 04:00,0.69243,0.70987,0.69108,0.70892,2015,3,9,36
AUDUSD,W1,2015-09-13 04:00,0.70800,0.72789,0.70621,0.71827,2015,3,9,37
AUDUSD,W1,2015-09-20 04:00,0.71805,0.71964,0.69376,0.70243,2015,3,9,38
AUDUSD,W1,2015-09-27 04:00,0.70262,0.70838,0.69354,0.70470,2015,3,9,39
AUDUSD,W1,2015-10-04 04:00,0.70511,0.73434,0.70415,0.73313,2015,4,10,40
AUDUSD,W1,2015-10-11 04:00,0.73149,0.73813,0.71976,0.72658,2015,4,10,41
AUDUSD,W1,2015-10-18 04:00,0.72543,0.73063,0.71814,0.72173,2015,4,10,42
AUDUSD,W1,2015-10-25 04:00,0.72130,0.72688,0.70667,0.71337,2015,4,10,43
AUDUSD,W1,2015-11-01 04:00,0.71119,0.72233,0.70217,0.70391,2015,4,11,44
AUDUSD,W1,2015-11-08 04:00,0.70246,0.71583,0.70151,0.71243,2015,4,11,45
AUDUSD,W1,2015-11-15 04:00,0.71181,0.72495,0.70679,0.72361,2015,4,11,46
AUDUSD,W1,2015-11-22 04:00,0.72234,0.72822,0.71583,0.71896,2015,4,11,47
AUDUSD,W1,2015-11-29 04:00,0.71913,0.73844,0.71693,0.73374,2015,4,11,48
AUDUSD,W1,2015-12-06 04:00,0.73385,0.73417,0.71712,0.71841,2015,4,12,49
AUDUSD,W1,2015-12-13 04:00,0.72019,0.72821,0.70959,0.71709,2015,4,12,50
AUDUSD,W1,2015-12-20 04:00,0.71684,0.72796,0.71542,0.72692,2015,4,12,51
AUDUSD,W1,2015-12-27 04:00,0.72723,0.73266,0.72441,0.72881,2015,4,12,52
AUDUSD,W1,2016-01-03 04:00,0.72827,0.73008,0.69498,0.69508,2016,1,1,1
AUDUSD,W1,2016-01-10 04:00,0.69688,0.70477,0.68261,0.68553,2016,1,1,1
AUDUSD,W1,2016-01-17 04:00,0.68357,0.70450,0.68272,0.70054,2016,1,1,2
AUDUSD,W1,2016-01-24 04:00,0.70014,0.71400,0.69178,0.70820,2016,1,1,3
AUDUSD,W1,2016-01-31 04:00,0.70800,0.72418,0.70019,0.70682,2016,1,1,4
AUDUSD,W1,2016-02-07 04:00,0.70673,0.71520,0.69727,0.71017,2016,1,2,5
AUDUSD,W1,2016-02-14 04:00,0.71001,0.71862,0.70683,0.71466,2016,1,2,6
AUDUSD,W1,2016-02-21 04:00,0.71540,0.72582,0.71173,0.71240,2016,1,2,7
AUDUSD,W1,2016-02-28 04:00,0.71208,0.74422,0.71077,0.74345,2016,1,2,8
AUDUSD,W1,2016-03-06 04:00,0.74001,0.75825,0.73917,0.75580,2016,1,3,9
AUDUSD,W1,2016-03-13 04:00,0.75404,0.76795,0.74137,0.75993,2016,1,3,10
AUDUSD,W1,2016-03-20 04:00,0.75922,0.76480,0.74763,0.74986,2016,1,3,11
AUDUSD,W1,2016-03-27 04:00,0.75084,0.77220,0.74923,0.76779,2016,1,3,12
AUDUSD,W1,2016-04-03 04:00,0.76661,0.76771,0.74909,0.75513,2016,2,4,13
AUDUSD,W1,2016-04-10 04:00,0.75419,0.77358,0.75271,0.77231,2016,2,4,14
AUDUSD,W1,2016-04-17 04:00,0.76495,0.78337,0.76304,0.77090,2016,2,4,15
AUDUSD,W1,2016-04-24 04:00,0.76938,0.77644,0.75475,0.76073,2016,2,4,16
AUDUSD,W1,2016-05-01 04:00,0.75944,0.77183,0.73369,0.73639,2016,2,5,17
AUDUSD,W1,2016-05-08 04:00,0.73534,0.74015,0.72532,0.72672,2016,2,5,18
AUDUSD,W1,2016-05-15 04:00,0.72450,0.73656,0.71753,0.72209,2016,2,5,19
AUDUSD,W1,2016-05-22 04:00,0.72172,0.72589,0.71442,0.71820,2016,2,5,20
AUDUSD,W1,2016-05-29 04:00,0.71759,0.73675,0.71480,0.73637,2016,2,5,21
AUDUSD,W1,2016-06-05 04:00,0.73660,0.75036,0.73145,0.73765,2016,2,6,22
AUDUSD,W1,2016-06-12 04:00,0.73751,0.74450,0.72847,0.73914,2016,2,6,23
AUDUSD,W1,2016-06-19 04:00,0.74314,0.76444,0.73037,0.74615,2016,2,6,24
AUDUSD,W1,2016-06-26 04:00,0.74114,0.75020,0.73227,0.74973,2016,2,6,25
AUDUSD,W1,2016-07-03 04:00,0.74466,0.75719,0.74072,0.75653,2016,3,7,26
AUDUSD,W1,2016-07-10 04:00,0.75615,0.76755,0.75210,0.75672,2016,3,7,27
AUDUSD,W1,2016-07-17 04:00,0.75917,0.76058,0.74419,0.74637,2016,3,7,28
AUDUSD,W1,2016-07-24 04:00,0.74594,0.76097,0.74202,0.76018,2016,3,7,29
AUDUSD,W1,2016-07-31 04:00,0.75900,0.76635,0.74851,0.76162,2016,3,7,30
AUDUSD,W1,2016-08-07 04:00,0.76126,0.77552,0.75967,0.76480,2016,3,8,31
AUDUSD,W1,2016-08-14 04:00,0.76529,0.77485,0.75983,0.76245,2016,3,8,32
AUDUSD,W1,2016-08-21 04:00,0.76002,0.76912,0.75506,0.75597,2016,3,8,33
AUDUSD,W1,2016-08-28 04:00,0.75561,0.76152,0.74895,0.75702,2016,3,8,34
AUDUSD,W1,2016-09-04 04:00,0.75671,0.77314,0.75366,0.75371,2016,3,9,35
AUDUSD,W1,2016-09-11 04:00,0.75382,0.75673,0.74415,0.74914,2016,3,9,36
AUDUSD,W1,2016-09-18 04:00,0.74757,0.76740,0.74757,0.76218,2016,3,9,37
AUDUSD,W1,2016-09-25 04:00,0.76119,0.77094,0.75891,0.76578,2016,3,9,38
AUDUSD,W1,2016-10-02 04:00,0.76544,0.76904,0.75525,0.75860,2016,4,10,39
AUDUSD,W1,2016-10-09 04:00,0.76051,0.76470,0.75060,0.76150,2016,4,10,40
AUDUSD,W1,2016-10-16 04:00,0.76179,0.77337,0.75805,0.76041,2016,4,10,41
AUDUSD,W1,2016-10-23 04:00,0.76038,0.77082,0.75570,0.75963,2016,4,10,42
AUDUSD,W1,2016-10-30 04:00,0.75852,0.76962,0.75824,0.76715,2016,4,10,43
AUDUSD,W1,2016-11-06 04:00,0.76755,0.77775,0.75244,0.75477,2016,4,11,44
AUDUSD,W1,2016-11-13 04:00,0.75401,0.75803,0.73295,0.73337,2016,4,11,45
AUDUSD,W1,2016-11-20 04:00,0.73297,0.74672,0.73102,0.74337,2016,4,11,46
AUDUSD,W1,2016-11-27 04:00,0.74409,0.74966,0.73691,0.74568,2016,4,11,47
AUDUSD,W1,2016-12-04 04:00,0.74478,0.75071,0.74111,0.74487,2016,4,12,48
AUDUSD,W1,2016-12-11 04:00,0.74435,0.75240,0.72653,0.72968,2016,4,12,49
AUDUSD,W1,2016-12-18 04:00,0.72799,0.73120,0.71592,0.71738,2016,4,12,50
AUDUSD,W1,2016-12-25 04:00,0.71923,0.72456,0.71628,0.71977,2016,4,12,51
AUDUSD,W1,2017-01-01 04:00,0.72069,0.73558,0.71639,0.72969,2017,1,1,1
AUDUSD,W1,2017-01-08 04:00,0.72933,0.75175,0.72871,0.74998,2017,1,1,1
AUDUSD,W1,2017-01-15 04:00,0.74771,0.75874,0.74572,0.75537,2017,1,1,2
AUDUSD,W1,2017-01-22 04:00,0.75529,0.76083,0.75107,0.75450,2017,1,1,3
AUDUSD,W1,2017-01-29 04:00,0.75564,0.76953,0.75270,0.76784,2017,1,1,4
AUDUSD,W1,2017-02-05 04:00,0.76739,0.76878,0.76049,0.76731,2017,1,2,5
AUDUSD,W1,2017-02-12 04:00,0.76748,0.77313,0.76171,0.76678,2017,1,2,6
AUDUSD,W1,2017-02-19 04:00,0.76672,0.77400,0.76489,0.76680,2017,1,2,7
AUDUSD,W1,2017-02-26 04:00,0.76782,0.77070,0.75422,0.75939,2017,1,2,8
AUDUSD,W1,2017-03-05 04:00,0.75862,0.76320,0.74904,0.75387,2017,1,3,9
AUDUSD,W1,2017-03-12 04:00,0.75432,0.77183,0.75331,0.77031,2017,1,3,10
AUDUSD,W1,2017-03-19 04:00,0.76875,0.77488,0.76033,0.76216,2017,1,3,11
AUDUSD,W1,2017-03-26 04:00,0.76351,0.76787,0.75865,0.76277,2017,1,3,12
AUDUSD,W1,2017-04-02 04:00,0.76253,0.76395,0.74936,0.75024,2017,2,4,13
AUDUSD,W1,2017-04-09 04:00,0.74898,0.75947,0.74723,0.75762,2017,2,4,14
AUDUSD,W1,2017-04-16 04:00,0.75733,0.76098,0.74908,0.75428,2017,2,4,15
AUDUSD,W1,2017-04-23 04:00,0.75862,0.75873,0.74393,0.74856,2017,2,4,16
AUDUSD,W1,2017-04-30 04:00,0.74674,0.75553,0.73668,0.74160,2017,2,4,17
AUDUSD,W1,2017-05-07 04:00,0.74111,0.74238,0.73281,0.73861,2017,2,5,18
AUDUSD,W1,2017-05-14 04:00,0.73891,0.74687,0.73841,0.74559,2017,2,5,19
AUDUSD,W1,2017-05-21 04:00,0.74490,0.75166,0.74213,0.74446,2017,2,5,20
AUDUSD,W1,2017-05-28 04:00,0.74347,0.74750,0.73714,0.74425,2017,2,5,21
AUDUSD,W1,2017-06-04 04:00,0.74230,0.75658,0.74214,0.75287,2017,2,6,22
AUDUSD,W1,2017-06-11 04:00,0.75261,0.76349,0.75209,0.76162,2017,2,6,23
AUDUSD,W1,2017-06-18 04:00,0.76147,0.76284,0.75348,0.75674,2017,2,6,24
AUDUSD,W1,2017-06-25 04:00,0.75611,0.77116,0.75591,0.76854,2017,2,6,25
AUDUSD,W1,2017-07-02 04:00,0.76811,0.76942,0.75705,0.76028,2017,3,7,26
AUDUSD,W1,2017-07-09 04:00,0.75986,0.78332,0.75857,0.78259,2017,3,7,27
AUDUSD,W1,2017-07-16 04:00,0.78219,0.79878,0.77856,0.79119,2017,3,7,28
AUDUSD,W1,2017-07-23 04:00,0.79012,0.80650,0.78771,0.79855,2017,3,7,29
AUDUSD,W1,2017-07-30 04:00,0.79755,0.80421,0.78905,0.79282,2017,3,7,30
AUDUSD,W1,2017-08-06 04:00,0.79151,0.79478,0.78382,0.78917,2017,3,8,31
AUDUSD,W1,2017-08-13 04:00,0.78895,0.79621,0.78072,0.79244,2017,3,8,32
AUDUSD,W1,2017-08-20 04:00,0.79239,0.79534,0.78660,0.79306,2017,3,8,33
AUDUSD,W1,2017-08-27 04:00,0.79211,0.79949,0.78705,0.79661,2017,3,8,34
AUDUSD,W1,2017-09-03 04:00,0.79455,0.81243,0.79393,0.80505,2017,3,9,35
AUDUSD,W1,2017-09-10 04:00,0.80556,0.80575,0.79551,0.79997,2017,3,9,36
AUDUSD,W1,2017-09-17 04:00,0.79950,0.81015,0.79074,0.79609,2017,3,9,37
AUDUSD,W1,2017-09-24 04:00,0.79486,0.79728,0.77988,0.78317,2017,3,9,38
AUDUSD,W1,2017-10-01 04:00,0.78331,0.78742,0.77322,0.77741,2017,4,10,39
AUDUSD,W1,2017-10-08 04:00,0.77692,0.78966,0.77468,0.78868,2017,4,10,40
AUDUSD,W1,2017-10-15 04:00,0.78826,0.78890,0.78075,0.78151,2017,4,10,41
AUDUSD,W1,2017-10-22 04:00,0.78189,0.78337,0.76242,0.76743,2017,4,10,42
AUDUSD,W1,2017-10-29 04:00,0.76750,0.77290,0.76383,0.76493,2017,4,10,43
AUDUSD,W1,2017-11-05 04:00,0.76478,0.76997,0.76265,0.76571,2017,4,11,44
AUDUSD,W1,2017-11-12 04:00,0.76484,0.76649,0.75352,0.75626,2017,4,11,45
AUDUSD,W1,2017-11-19 04:00,0.75623,0.76378,0.75312,0.76092,2017,4,11,46
AUDUSD,W1,2017-11-26 04:00,0.76115,0.76440,0.75505,0.76099,2017,4,11,47
AUDUSD,W1,2017-12-03 04:00,0.75908,0.76530,0.75006,0.75079,2017,4,12,48
AUDUSD,W1,2017-12-10 04:00,0.75057,0.76937,0.75026,0.76390,2017,4,12,49
AUDUSD,W1,2017-12-17 04:00,0.76418,0.77199,0.76400,0.77134,2017,4,12,50
AUDUSD,W1,2017-12-24 04:00,0.77183,0.78241,0.77116,0.78028,2017,4,12,51
AUDUSD,W1,2017-12-31 04:00,0.78402,0.78739,0.78045,0.78615,2017,4,12,52
AUDUSD,W1,2018-01-07 04:00,0.78603,0.79237,0.78066,0.79131,2018,1,1,1
AUDUSD,W1,2018-01-14 04:00,0.79003,0.80379,0.79003,0.79824,2018,1,1,2
AUDUSD,W1,2018-01-21 04:00,0.79997,0.81350,0.79556,0.81072,2018,1,1,3
AUDUSD,W1,2018-01-28 04:00,0.80983,0.81172,0.79171,0.79201,2018,1,1,4
