Time,Open,High,Low,Close,Volume
2001.03.04 00:00,1.54430,1.55230,1.53660,1.54720,240279
2001.03.11 00:00,1.54590,1.56950,1.54140,1.56850,345958
2001.03.18 00:00,1.56830,1.57730,1.55800,1.56440,271815
2001.03.25 00:00,1.56430,1.57950,1.55320,1.57560,296256
2001.04.01 00:00,1.57660,1.58270,1.56050,1.56470,303281
2001.04.08 00:00,1.56370,1.56600,1.55370,1.56130,215164
2001.04.15 00:00,1.56280,1.57430,1.54190,1.54370,262642
2001.04.22 00:00,1.54500,1.55250,1.53920,1.54260,287633
2001.04.29 00:00,1.54250,1.54430,1.52700,1.53530,222331
2001.05.06 00:00,1.53570,1.55230,1.53220,1.55100,201879
2001.05.13 00:00,1.55030,1.55630,1.53140,1.53330,236316
2001.05.20 00:00,1.53200,1.55390,1.53120,1.54560,225799
2001.05.27 00:00,1.54470,1.55130,1.52920,1.53640,246122
2001.06.03 00:00,1.53530,1.53880,1.51720,1.51850,177175
2001.06.10 00:00,1.51900,1.52980,1.51410,1.52410,178835
2001.06.17 00:00,1.52420,1.53790,1.52170,1.52260,194930
2001.06.24 00:00,1.52250,1.52550,1.51000,1.51560,235649
2001.07.01 00:00,1.51410,1.52360,1.50690,1.52270,165804
2001.07.08 00:00,1.52300,1.54150,1.51710,1.53650,319787
2001.07.15 00:00,1.53660,1.54750,1.53230,1.54330,337839
2001.07.22 00:00,1.54280,1.54700,1.52910,1.53130,290896
2001.07.29 00:00,1.53230,1.54170,1.52510,1.52880,272023
2001.08.05 00:00,1.52910,1.54380,1.52310,1.53920,236226
2001.08.12 00:00,1.53930,1.54460,1.52500,1.54270,242788
2001.08.19 00:00,1.54290,1.55060,1.53730,1.53930,207045
2001.08.26 00:00,1.53950,1.55200,1.53760,1.55120,224621
2001.09.02 00:00,1.54950,1.56850,1.54570,1.56560,226099
2001.09.09 00:00,1.56570,1.57270,1.55670,1.56430,289042
2001.09.16 00:00,1.56360,1.57420,1.56230,1.57130,287910
2001.09.23 00:00,1.57120,1.58120,1.56570,1.57920,211086
2001.09.30 00:00,1.57870,1.58000,1.56070,1.56200,201396
2001.10.07 00:00,1.56280,1.57030,1.55760,1.56280,206951
2001.10.14 00:00,1.56240,1.58010,1.55540,1.57450,221164
2001.10.21 00:00,1.57540,1.58060,1.56970,1.57650,222592
2001.10.28 00:00,1.57620,1.59730,1.57320,1.59080,242688
2001.11.04 00:00,1.59110,1.60520,1.58890,1.60320,199508
2001.11.11 00:00,1.60280,1.60490,1.58560,1.59010,190342
2001.11.18 00:00,1.58880,1.60290,1.58240,1.59920,199237
2001.11.25 00:00,1.59910,1.60200,1.57020,1.57120,247835
2001.12.02 00:00,1.57340,1.57800,1.56930,1.57510,218017
2001.12.09 00:00,1.57500,1.57970,1.55830,1.56150,179993
2001.12.16 00:00,1.55890,1.58670,1.55840,1.58600,245880
2001.12.23 00:00,1.58550,1.60550,1.58460,1.59050,229624
2001.12.30 00:00,1.59020,1.59950,1.58830,1.59550,179924
2002.01.06 00:00,1.59490,1.60490,1.59290,1.59580,238864
2002.01.13 00:00,1.59570,1.61680,1.58650,1.61370,271163
2002.01.20 00:00,1.61830,1.61900,1.59910,1.60800,266685
2002.01.27 00:00,1.61180,1.61370,1.58260,1.59130,279662
2002.02.03 00:00,1.59000,1.60880,1.58950,1.59930,216699
2002.02.10 00:00,1.59800,1.59940,1.58670,1.59020,182197
2002.02.17 00:00,1.59010,1.59810,1.58550,1.59640,201817
2002.02.24 00:00,1.59700,1.61250,1.59110,1.59250,237203
2002.03.03 00:00,1.59260,1.59390,1.57710,1.58670,222283
2002.03.10 00:00,1.58610,1.59880,1.58130,1.58270,209961
2002.03.17 00:00,1.58350,1.58820,1.57400,1.57720,263134
2002.03.24 00:00,1.57750,1.59780,1.57690,1.59490,226407
2002.03.31 00:00,1.59540,1.60250,1.58740,1.58830,231509
2002.04.07 00:00,1.58880,1.59880,1.58500,1.58540,207154
2002.04.14 00:00,1.58520,1.59180,1.57040,1.57230,233826
2002.04.21 00:00,1.57180,1.57590,1.56070,1.56160,210787
2002.04.28 00:00,1.56150,1.57080,1.55620,1.56610,228929
2002.05.05 00:00,1.56340,1.57230,1.55560,1.55900,221552
2002.05.12 00:00,1.55720,1.56290,1.54150,1.54400,243098
2002.05.19 00:00,1.54640,1.54650,1.53110,1.53420,266195
2002.05.26 00:00,1.53250,1.53830,1.52580,1.52740,231753
2002.06.02 00:00,1.53670,1.53870,1.52450,1.53220,252113
2002.06.09 00:00,1.53270,1.55240,1.53250,1.54650,219551
2002.06.16 00:00,1.54620,1.55160,1.51760,1.52060,253124
2002.06.23 00:00,1.52080,1.52440,1.50290,1.51650,321812
2002.06.30 00:00,1.51740,1.53480,1.51360,1.52390,246836
2002.07.07 00:00,1.52400,1.53460,1.51080,1.53380,313221
2002.07.14 00:00,1.53250,1.54610,1.52990,1.54360,352877
2002.07.21 00:00,1.54270,1.59650,1.54020,1.58550,569336
2002.07.28 00:00,1.58500,1.59270,1.56610,1.58480,427161
2002.08.04 00:00,1.58550,1.60510,1.56990,1.57250,539958
2002.08.11 00:00,1.57230,1.57740,1.55560,1.55920,436529
2002.08.18 00:00,1.55910,1.57490,1.55120,1.55650,354119
2002.08.25 00:00,1.55670,1.56490,1.54920,1.55880,296967
2002.09.01 00:00,1.55900,1.57430,1.55030,1.55970,317033
2002.09.08 00:00,1.55890,1.58850,1.55860,1.58240,382646
2002.09.15 00:00,1.57970,1.58700,1.56970,1.57280,455249
2002.09.22 00:00,1.57380,1.59160,1.57160,1.57870,409038
2002.09.29 00:00,1.57860,1.59560,1.57530,1.59280,306032
2002.10.06 00:00,1.59160,1.59940,1.58530,1.58660,323804
2002.10.13 00:00,1.58710,1.58980,1.56820,1.57350,301516
2002.10.20 00:00,1.57420,1.57520,1.55950,1.56880,281339
2002.10.27 00:00,1.56710,1.57090,1.55420,1.55830,350779
2002.11.03 00:00,1.55740,1.56700,1.55040,1.56570,353618
2002.11.10 00:00,1.56430,1.58500,1.56360,1.58460,349800
2002.11.17 00:00,1.58320,1.59200,1.57570,1.57750,278720
2002.11.24 00:00,1.57720,1.57870,1.56320,1.56540,258807
2002.12.01 00:00,1.56130,1.56950,1.55380,1.56470,283957
2002.12.08 00:00,1.56450,1.56500,1.55140,1.56160,345538
2002.12.15 00:00,1.56150,1.56440,1.54510,1.55100,355059
2002.12.22 00:00,1.55070,1.57210,1.54670,1.56850,233066
2002.12.29 00:00,1.56720,1.58030,1.56320,1.56340,263924
2003.01.05 00:00,1.56440,1.56590,1.54440,1.54780,290062
2003.01.12 00:00,1.54640,1.54650,1.52950,1.53520,303577
2003.01.19 00:00,1.53540,1.53850,1.51800,1.51890,295234
2003.01.26 00:00,1.51840,1.53660,1.51720,1.51990,414991
2003.02.02 00:00,1.52020,1.52680,1.51280,1.52080,327626
2003.02.09 00:00,1.52110,1.53330,1.51330,1.52270,394733
2003.02.16 00:00,1.52320,1.52570,1.50310,1.50430,346188
2003.02.23 00:00,1.50390,1.50440,1.48290,1.48350,389678
2003.03.02 00:00,1.48330,1.48850,1.46040,1.46530,401473
2003.03.09 00:00,1.46660,1.49000,1.45860,1.47300,395452
2003.03.16 00:00,1.47340,1.49550,1.46620,1.49330,459980
2003.03.23 00:00,1.48810,1.49230,1.46120,1.47220,457141
2003.03.30 00:00,1.47130,1.48050,1.46390,1.47270,469824
2003.04.06 00:00,1.47500,1.49450,1.44940,1.45320,506971
2003.04.13 00:00,1.45320,1.45950,1.44590,1.45050,357747
2003.04.20 00:00,1.45070,1.46700,1.44280,1.44670,445876
2003.04.27 00:00,1.44660,1.45480,1.41580,1.41850,436207
2003.05.04 00:00,1.41860,1.42190,1.38150,1.39320,1034940
2003.05.11 00:00,1.39100,1.39510,1.36230,1.36940,551450
2003.05.18 00:00,1.35540,1.38310,1.34050,1.37350,561947
2003.05.25 00:00,1.37960,1.39260,1.36210,1.36670,530657
2003.06.01 00:00,1.37210,1.37890,1.33870,1.35870,624088
2003.06.08 00:00,1.35940,1.36850,1.33280,1.33360,509874
2003.06.15 00:00,1.33390,1.36340,1.33060,1.36050,544830
2003.06.22 00:00,1.35960,1.36730,1.33870,1.34750,552939
2003.06.29 00:00,1.34670,1.36240,1.33330,1.33960,441082
2003.07.06 00:00,1.34020,1.38850,1.33720,1.37670,517242
2003.07.13 00:00,1.37660,1.41430,1.37090,1.40670,507380
2003.07.20 00:00,1.40800,1.41930,1.37760,1.37930,488856
2003.07.27 00:00,1.38110,1.41110,1.37710,1.39900,512645
2003.08.03 00:00,1.39840,1.41170,1.38940,1.39150,441070
2003.08.10 00:00,1.39110,1.39980,1.37600,1.38670,433438
2003.08.17 00:00,1.38650,1.41680,1.38480,1.40150,465709
2003.08.24 00:00,1.40140,1.40840,1.38410,1.38660,452247
2003.08.31 00:00,1.38530,1.39800,1.36520,1.36870,474037
2003.09.07 00:00,1.36780,1.37740,1.36080,1.36540,461107
2003.09.14 00:00,1.36480,1.37430,1.34600,1.34870,462933
2003.09.21 00:00,1.34250,1.35900,1.33670,1.35250,497863
2003.09.28 00:00,1.35360,1.36400,1.33710,1.34470,510160
2003.10.05 00:00,1.34500,1.34970,1.31850,1.32110,459526
2003.10.12 00:00,1.32000,1.33180,1.31110,1.31580,488427
2003.10.19 00:00,1.31380,1.32570,1.30180,1.30760,470427
2003.10.26 00:00,1.30710,1.32280,1.30520,1.31810,475857
2003.11.02 00:00,1.32020,1.34390,1.31990,1.32250,453053
2003.11.09 00:00,1.32340,1.32480,1.29520,1.30290,426484
2003.11.16 00:00,1.30210,1.31770,1.29650,1.30250,489736
2003.11.23 00:00,1.30290,1.32270,1.29310,1.29920,470480
2003.11.30 00:00,1.29810,1.31500,1.29420,1.30480,477772
2003.12.07 00:00,1.30570,1.33030,1.29550,1.31450,510323
2003.12.14 00:00,1.32580,1.34240,1.31010,1.33550,550891
2003.12.21 00:00,1.33560,1.33860,1.30340,1.30760,294137
2003.12.28 00:00,1.31020,1.31500,1.28390,1.28820,332925
2004.01.04 00:00,1.28760,1.29570,1.26810,1.27130,543520
2004.01.11 00:00,1.27050,1.30270,1.26870,1.30060,538805
2004.01.18 00:00,1.29950,1.31980,1.28520,1.31320,545070
2004.01.25 00:00,1.31330,1.33640,1.30360,1.32450,622232
2004.02.01 00:00,1.32590,1.34390,1.32040,1.32360,548938
2004.02.08 00:00,1.32830,1.33460,1.30660,1.31670,565493
2004.02.15 00:00,1.31720,1.35130,1.30750,1.33520,615174
2004.02.22 00:00,1.33700,1.35070,1.32570,1.33550,700066
2004.02.29 00:00,1.33710,1.35890,1.31570,1.32190,697028
2004.03.07 00:00,1.32210,1.33900,1.31610,1.33380,699679
2004.03.14 00:00,1.33530,1.34450,1.32420,1.33400,621878
2004.03.21 00:00,1.33410,1.34350,1.31640,1.31880,651687
2004.03.28 00:00,1.31830,1.32190,1.30090,1.31480,670158
2004.04.04 00:00,1.31420,1.33010,1.30370,1.32820,567809
2004.04.11 00:00,1.32780,1.35040,1.32590,1.34490,666895
2004.04.18 00:00,1.34560,1.36560,1.34220,1.36140,649225
2004.04.25 00:00,1.36180,1.37950,1.34660,1.37230,609928
2004.05.02 00:00,1.37200,1.38700,1.36290,1.38450,662616
2004.05.09 00:00,1.38470,1.39910,1.38270,1.39020,620829
2004.05.16 00:00,1.39030,1.40050,1.36620,1.37360,688962
2004.05.23 00:00,1.37200,1.37830,1.35530,1.36240,676856
2004.05.30 00:00,1.36140,1.37250,1.34770,1.35030,604839
2004.06.06 00:00,1.34950,1.36950,1.33930,1.36330,665199
2004.06.13 00:00,1.36440,1.38220,1.36190,1.36350,645125
2004.06.20 00:00,1.36290,1.36820,1.34060,1.35050,593957
2004.06.27 00:00,1.34970,1.35340,1.32240,1.32350,643904
2004.07.04 00:00,1.32350,1.32870,1.31350,1.31810,622089
2004.07.11 00:00,1.31770,1.33050,1.30580,1.31230,646776
2004.07.18 00:00,1.30960,1.32770,1.30530,1.32120,621217
2004.07.25 00:00,1.32150,1.33860,1.31520,1.33140,708824
2004.08.01 00:00,1.32740,1.33480,1.30740,1.31420,585414
2004.08.08 00:00,1.31080,1.33370,1.30740,1.30960,606609
2004.08.15 00:00,1.30890,1.31290,1.29520,1.29760,556564
2004.08.22 00:00,1.29820,1.31570,1.29710,1.31350,580590
2004.08.29 00:00,1.31330,1.32500,1.29630,1.30010,554435
2004.09.05 00:00,1.30050,1.30130,1.28400,1.29040,511548
2004.09.12 00:00,1.29060,1.30560,1.28810,1.29670,442016
2004.09.19 00:00,1.29780,1.30260,1.27190,1.27390,471842
2004.09.26 00:00,1.27500,1.27790,1.25910,1.26060,460362
2004.10.03 00:00,1.26340,1.27570,1.24950,1.25150,504392
2004.10.10 00:00,1.25040,1.26930,1.25030,1.25250,471354
2004.10.17 00:00,1.25360,1.26190,1.23290,1.23390,472179
2004.10.24 00:00,1.23170,1.23550,1.21570,1.21750,559965
2004.10.31 00:00,1.21840,1.22840,1.19600,1.19710,528394
2004.11.07 00:00,1.19490,1.20360,1.18980,1.19380,518239
2004.11.14 00:00,1.19360,1.20900,1.18730,1.19410,502265
2004.11.21 00:00,1.19350,1.19760,1.17160,1.17830,466277
2004.11.28 00:00,1.17820,1.20110,1.17680,1.18990,552922
2004.12.05 00:00,1.19120,1.23510,1.19040,1.22550,584008
2004.12.12 00:00,1.22700,1.24090,1.21860,1.22900,568957
2004.12.19 00:00,1.22690,1.24680,1.22190,1.22960,496749
2004.12.26 00:00,1.23220,1.23320,1.19670,1.20110,517474
2005.01.02 00:00,1.20160,1.23990,1.19980,1.23270,625207
2005.01.09 00:00,1.23350,1.23400,1.19470,1.21690,604605
2005.01.16 00:00,1.21740,1.23670,1.21200,1.22230,577002
2005.01.23 00:00,1.22180,1.24700,1.21410,1.23960,566919
2005.01.30 00:00,1.24060,1.25050,1.23080,1.24930,538821
2005.02.06 00:00,1.24930,1.25860,1.23560,1.23660,542217
2005.02.13 00:00,1.23580,1.24540,1.22600,1.23170,570884
2005.02.20 00:00,1.23180,1.25000,1.22330,1.23920,557559
2005.02.27 00:00,1.23930,1.24950,1.22750,1.23130,556031
2005.03.06 00:00,1.23150,1.23530,1.19930,1.20540,571820
2005.03.13 00:00,1.20340,1.21000,1.19760,1.20180,540293
2005.03.20 00:00,1.20300,1.22010,1.19840,1.21850,506343
2005.03.27 00:00,1.21830,1.22680,1.20560,1.21420,533491
2005.04.03 00:00,1.21680,1.23210,1.21510,1.22850,507936
2005.04.10 00:00,1.22870,1.24810,1.22370,1.24690,476021
2005.04.17 00:00,1.24570,1.25000,1.23150,1.23580,480626
2005.04.24 00:00,1.23360,1.26190,1.23310,1.25780,475521
2005.05.01 00:00,1.25940,1.26380,1.23860,1.24170,486402
2005.05.08 00:00,1.24200,1.26590,1.23580,1.26570,485120
2005.05.15 00:00,1.26530,1.27340,1.25540,1.26540,490283
2005.05.22 00:00,1.26600,1.26950,1.25130,1.25480,449681
2005.05.29 00:00,1.25650,1.26330,1.24240,1.24710,543154
2005.06.05 00:00,1.24700,1.25880,1.24230,1.25180,561138
2005.06.12 00:00,1.25060,1.25920,1.22840,1.22920,623212
2005.06.19 00:00,1.23150,1.24310,1.22730,1.23310,595687
2005.06.26 00:00,1.23420,1.24350,1.22310,1.24180,626995
2005.07.03 00:00,1.24500,1.24800,1.21740,1.21960,584052
2005.07.10 00:00,1.21950,1.22200,1.20220,1.22030,632334
2005.07.17 00:00,1.22060,1.22490,1.21090,1.21930,628528
2005.07.24 00:00,1.21970,1.24290,1.21540,1.22320,581551
2005.07.31 00:00,1.22230,1.22630,1.20650,1.21630,608395
2005.08.07 00:00,1.21640,1.21940,1.19230,1.19730,574941
2005.08.14 00:00,1.19590,1.22220,1.19410,1.21100,528416
2005.08.21 00:00,1.21040,1.21350,1.18610,1.19910,493672
2005.08.28 00:00,1.19760,1.20320,1.18050,1.18840,517309
2005.09.04 00:00,1.18840,1.19450,1.17260,1.17840,477064
2005.09.11 00:00,1.17620,1.19000,1.17600,1.17930,473141
2005.09.18 00:00,1.18190,1.18320,1.16230,1.17090,486825
2005.09.25 00:00,1.17360,1.18190,1.15860,1.16780,507396
2005.10.02 00:00,1.16220,1.18690,1.16200,1.17390,507560
2005.10.09 00:00,1.17460,1.18960,1.16830,1.18540,478597
2005.10.16 00:00,1.18590,1.18860,1.17080,1.18780,546366
2005.10.23 00:00,1.18840,1.19280,1.16410,1.17670,502776
2005.10.30 00:00,1.17800,1.18680,1.17160,1.18500,512155
2005.11.06 00:00,1.18550,1.19770,1.18010,1.18980,495902
2005.11.13 00:00,1.19040,1.19780,1.18510,1.18850,494231
2005.11.20 00:00,1.18810,1.19140,1.16750,1.17040,472688
2005.11.27 00:00,1.16990,1.17360,1.16030,1.16160,487011
2005.12.04 00:00,1.16200,1.16430,1.15310,1.15690,454437
2005.12.11 00:00,1.15860,1.16150,1.14250,1.15990,492382
2005.12.18 00:00,1.15970,1.17570,1.15790,1.16590,448850
2005.12.25 00:00,1.16680,1.17510,1.16060,1.16250,398337
2006.01.01 00:00,1.16320,1.17310,1.14530,1.16560,463844
2006.01.08 00:00,1.16580,1.17510,1.15600,1.16140,528340
2006.01.15 00:00,1.15920,1.18000,1.15160,1.15380,532035
2006.01.22 00:00,1.15490,1.15840,1.14530,1.14900,537756
2006.01.29 00:00,1.14850,1.15050,1.13700,1.14440,466105
2006.02.05 00:00,1.14260,1.15650,1.14220,1.15310,473833
2006.02.12 00:00,1.15360,1.16160,1.14990,1.15190,483255
2006.02.19 00:00,1.15030,1.15600,1.14500,1.14840,435204
2006.02.26 00:00,1.14980,1.15100,1.12940,1.13320,458055
2006.03.05 00:00,1.13520,1.16500,1.13380,1.16100,472910
2006.03.12 00:00,1.16050,1.16400,1.15100,1.15700,454222
2006.03.19 00:00,1.15930,1.17250,1.15710,1.16790,477914
2006.03.26 00:00,1.16790,1.17500,1.15760,1.16850,490084
2006.04.02 00:00,1.16850,1.17740,1.14360,1.14940,507579
2006.04.09 00:00,1.14880,1.15380,1.14260,1.15160,419427
2006.04.16 00:00,1.15160,1.15370,1.13490,1.13730,449173
2006.04.23 00:00,1.13580,1.14040,1.11620,1.11710,458521
2006.04.30 00:00,1.11750,1.11910,1.10110,1.10610,447408
2006.05.07 00:00,1.10560,1.11680,1.09730,1.10910,481933
2006.05.14 00:00,1.10860,1.12760,1.10130,1.11910,516091
2006.05.21 00:00,1.12050,1.12710,1.10530,1.10720,486336
2006.05.28 00:00,1.10420,1.11030,1.09300,1.10100,461883
2006.06.04 00:00,1.10130,1.12470,1.09750,1.10720,501377
2006.06.11 00:00,1.10630,1.12550,1.09580,1.12280,491973
2006.06.18 00:00,1.12210,1.12910,1.10310,1.12300,494800
2006.06.25 00:00,1.12050,1.12710,1.10800,1.11640,491513
2006.07.02 00:00,1.11680,1.11900,1.10410,1.11330,478252
2006.07.09 00:00,1.11430,1.14020,1.11320,1.12760,520634
2006.07.16 00:00,1.12790,1.14080,1.12610,1.13670,510906
2006.07.23 00:00,1.13760,1.14610,1.12820,1.13130,544323
2006.07.30 00:00,1.13010,1.13750,1.12200,1.12690,517742
2006.08.06 00:00,1.12710,1.12860,1.11710,1.12500,495460
2006.08.13 00:00,1.12570,1.13220,1.11420,1.12460,492664
2006.08.20 00:00,1.12560,1.12590,1.10470,1.10920,495796
2006.08.27 00:00,1.10910,1.11310,1.10300,1.10450,477217
2006.09.03 00:00,1.10430,1.12130,1.10410,1.12020,504984
2006.09.10 00:00,1.12100,1.12340,1.11180,1.11900,233012
2006.09.17 00:00,1.11910,1.12940,1.11180,1.11740,156620
2006.09.24 00:00,1.11730,1.11890,1.10850,1.11780,139070
2006.10.01 00:00,1.11750,1.13040,1.11440,1.12530,139109
2006.10.08 00:00,1.12630,1.13840,1.12110,1.13770,98367
2006.10.15 00:00,1.13720,1.14130,1.12030,1.12520,115176
2006.10.22 00:00,1.12490,1.13210,1.11770,1.11930,95513
2006.10.29 00:00,1.11960,1.13720,1.11760,1.12970,115050
2006.11.05 00:00,1.12920,1.13630,1.12540,1.13210,94817
2006.11.12 00:00,1.13090,1.14730,1.13020,1.14650,101361
2006.11.19 00:00,1.14630,1.15400,1.13040,1.13450,97573
2006.11.26 00:00,1.13230,1.14640,1.12850,1.14460,115464
2006.12.03 00:00,1.14360,1.15150,1.13750,1.14920,108539
2006.12.10 00:00,1.14910,1.15870,1.14510,1.15760,107985
2006.12.17 00:00,1.15750,1.15860,1.14290,1.15860,101273
2006.12.24 00:00,1.15830,1.16670,1.15700,1.16580,97735
2006.12.31 00:00,1.16450,1.17860,1.16220,1.17280,112016
2007.01.07 00:00,1.17300,1.18020,1.16810,1.17020,141357
2007.01.14 00:00,1.17010,1.17730,1.16440,1.17230,138418
2007.01.21 00:00,1.17220,1.18490,1.17100,1.17950,138521
2007.01.28 00:00,1.17930,1.18690,1.17350,1.18420,93160
2007.02.04 00:00,1.18410,1.18740,1.17130,1.17210,73638
2007.02.11 00:00,1.17330,1.17670,1.16180,1.16320,89206
2007.02.18 00:00,1.16380,1.17140,1.15630,1.15940,70669
2007.02.25 00:00,1.15900,1.17730,1.15730,1.17700,96001
2007.03.04 00:00,1.17710,1.18240,1.17020,1.17230,99130
2007.03.11 00:00,1.17190,1.17790,1.16790,1.17550,87883
2007.03.18 00:00,1.17640,1.17870,1.15340,1.16040,93743
2007.03.25 00:00,1.16070,1.16340,1.14980,1.15380,90332
2007.04.01 00:00,1.15200,1.15980,1.14850,1.15110,70612
2007.04.08 00:00,1.15030,1.15300,1.13290,1.13760,79126
2007.04.15 00:00,1.13640,1.13670,1.12110,1.12360,87795
2007.04.22 00:00,1.12230,1.12460,1.11280,1.11620,92033
2007.04.29 00:00,1.11530,1.11950,1.10310,1.10760,95675
2007.05.06 00:00,1.10700,1.11670,1.10040,1.11040,84817
2007.05.13 00:00,1.11080,1.11250,1.08750,1.08840,95692
2007.05.20 00:00,1.08870,1.08960,1.07750,1.08020,91312
2007.05.27 00:00,1.07960,1.08340,1.05980,1.06060,83012
2007.06.03 00:00,1.06110,1.07120,1.05470,1.06060,104870
2007.06.10 00:00,1.06090,1.07380,1.05880,1.06770,96600
2007.06.17 00:00,1.06790,1.07570,1.06140,1.06820,97271
2007.06.24 00:00,1.06860,1.07330,1.04680,1.06520,71954
2007.07.01 00:00,1.06390,1.06390,1.04600,1.04930,26411
2007.07.08 00:00,1.04920,1.06100,1.04420,1.04750,97504
2007.07.15 00:00,1.04800,1.04960,1.03990,1.04840,75536
2007.07.22 00:00,1.04760,1.06480,1.03390,1.06400,107721
2007.07.29 00:00,1.06380,1.06980,1.05000,1.05680,95836
2007.08.05 00:00,1.05640,1.06420,1.04610,1.05300,117885
2007.08.12 00:00,1.05290,1.08660,1.04840,1.05970,137284
2007.08.19 00:00,1.06040,1.06900,1.04740,1.05190,76749
2007.08.26 00:00,1.05160,1.06760,1.04690,1.05550,77254
2007.09.02 00:00,1.05570,1.05800,1.04710,1.05490,82700
2007.09.09 00:00,1.05450,1.05890,1.02770,1.02980,71262
2007.09.16 00:00,1.02970,1.03110,0.99360,1.00060,41942
2007.09.23 00:00,1.00020,1.00940,0.99120,0.99210,118645
2007.09.30 00:00,0.99410,1.00150,0.97870,0.98050,117170
2007.10.07 00:00,0.98130,0.98940,0.97160,0.97170,76297
2007.10.14 00:00,0.97150,0.98200,0.96320,0.96670,67559
2007.10.21 00:00,0.96660,0.98240,0.95880,0.96210,57043
2007.10.28 00:00,0.96160,0.96260,0.93250,0.93430,114556
2007.11.04 00:00,0.93520,0.94480,0.90560,0.94460,155482
2007.11.11 00:00,0.94540,0.98870,0.94320,0.97340,122656
2007.11.18 00:00,0.97670,0.99250,0.97030,0.98800,107222
2007.11.25 00:00,0.98780,1.00170,0.97990,0.99900,183947
2007.12.02 00:00,0.99930,1.02150,0.99740,1.00510,55425
2007.12.09 00:00,1.00380,1.02480,1.00040,1.01700,85544
2007.12.16 00:00,1.01730,1.02260,0.99100,0.99150,84097
2007.12.23 00:00,0.99180,0.99310,0.97560,0.98160,49985
2007.12.30 00:00,0.98150,1.00420,0.97650,1.00260,65670
2008.01.06 00:00,1.00245,1.02202,0.99650,1.01870,118883
2008.01.13 00:00,1.01955,1.03072,1.01240,1.02710,136250
2008.01.20 00:00,1.02615,1.03780,1.00150,1.00800,196126
2008.01.27 00:00,1.00945,1.01180,0.98710,0.99510,114941
2008.02.03 00:00,0.99450,1.01270,0.99210,0.99890,112303
2008.02.10 00:00,1.00040,1.01120,0.99188,1.00660,90755
2008.02.17 00:00,1.00760,1.01980,1.00210,1.01250,99945
2008.02.24 00:00,1.01140,1.01300,0.97090,0.98770,121215
2008.03.02 00:00,0.98530,0.99765,0.97420,0.99060,131908
2008.03.09 00:00,0.99005,0.99810,0.97960,0.98880,141240
2008.03.16 00:00,0.98855,1.02935,0.98577,1.02330,157593
2008.03.23 00:00,1.02489,1.03070,1.00934,1.02240,134364
2008.03.30 00:00,1.02215,1.03260,1.00180,1.00840,114208
2008.04.06 00:00,1.00811,1.02480,1.00380,1.02330,81934
2008.04.13 00:00,1.02700,1.02745,0.99870,1.00400,110111
2008.04.20 00:00,1.00477,1.02142,0.99970,1.01350,104943
2008.04.27 00:00,1.01415,1.02421,1.00360,1.01930,109501
2008.05.04 00:00,1.01928,1.01985,0.99976,1.00510,98416
2008.05.11 00:00,1.00581,1.01050,0.99421,0.99910,101969
2008.05.18 00:00,0.99920,0.99990,0.98180,0.98970,106693
2008.05.25 00:00,0.98900,0.99780,0.98230,0.99330,103161
2008.06.01 00:00,0.99400,1.02190,0.99270,1.01950,122929
2008.06.08 00:00,1.01840,1.03220,1.01500,1.02920,112047
2008.06.15 00:00,1.02770,1.02980,1.01000,1.01620,85703
2008.06.22 00:00,1.01670,1.01910,1.00480,1.01080,83096
2008.06.29 00:00,1.01070,1.02380,1.00610,1.01950,89261
2008.07.06 00:00,1.01850,1.02300,1.00670,1.00910,104361
2008.07.13 00:00,1.00800,1.01380,0.99740,1.00560,109200
2008.07.20 00:00,1.00530,1.02060,0.99900,1.01960,106360
2008.07.27 00:00,1.01930,1.02950,1.01730,1.02710,97143
2008.08.03 00:00,1.02650,1.06960,1.02610,1.06650,117469
2008.08.10 00:00,1.06600,1.07270,1.05610,1.05910,126677
2008.08.17 00:00,1.05920,1.06680,1.04190,1.04690,115025
2008.08.24 00:00,1.04920,1.06420,1.04100,1.06390,68092
2008.08.31 00:00,1.06100,1.07760,1.05420,1.06210,150667
2008.09.07 00:00,1.06010,1.08190,1.05500,1.05990,146122
2008.09.14 00:00,1.06220,1.08080,1.04290,1.04600,150098
2008.09.21 00:00,1.04710,1.05140,1.02970,1.03340,138449
2008.09.28 00:00,1.03270,1.08430,1.03260,1.08250,168209
2008.10.05 00:00,1.08350,1.21230,1.08130,1.17300,395094
2008.10.12 00:00,1.16270,1.19950,1.13040,1.18240,405257
2008.10.19 00:00,1.18180,1.28400,1.17400,1.27730,234427
2008.10.26 00:00,1.27730,1.30160,1.19030,1.21230,516129
2008.11.02 00:00,1.21020,1.21170,1.14640,1.18910,270549
2008.11.09 00:00,1.17830,1.24450,1.16590,1.23680,354153
2008.11.16 00:00,1.23780,1.29830,1.21090,1.26660,195106
2008.11.23 00:00,1.26740,1.27740,1.21250,1.23940,262440
2008.11.30 00:00,1.23660,1.30040,1.23040,1.27050,289160
2008.12.07 00:00,1.26910,1.27520,1.21600,1.24820,330039
2008.12.14 00:00,1.24620,1.24640,1.18180,1.21520,390108
2008.12.21 00:00,1.21550,1.22510,1.19850,1.22180,242338
2008.12.28 00:00,1.22090,1.23420,1.20550,1.20580,154550
2009.01.04 00:00,1.20580,1.22230,1.17610,1.18510,329002
2009.01.11 00:00,1.18800,1.26720,1.18710,1.24290,363149
